col_index,col_winery,col_wine,col_figure,col_rating,col_ratingC,col_location_country,col_location_region,col_url,col_year
0,Niepoort,Colheita Port 1937,NA,4.9,35,Portugal,Colheita Port,https://www.vivino.com/niepoort-vinhos-sa-colheita-port/w/8971?year=1937&price_id=7709497,1937
1,Quinta do Noval,Port Tawny Colheita 1937,NA,4.9,31,Portugal,Colheita Port,https://www.vivino.com/quinta-do-noval-port-tawny-colheita/w/1175612?year=1937&price_id=2210729,1937
2,Casa Ferreirinha,Barca Velha Douro 2000,NA,4.8,1511,Portugal,Colheita Port,https://www.vivino.com/casa-ferreirinha-barca-velha-douro/w/75975?year=2000&price_id=5499601,2000
3,Vega Sicilia,Unico 1996,NA,4.8,999,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=1996&price_id=3771442,1996
4,Vega Sicilia,Unico 1998,NA,4.8,970,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=1998&price_id=3771445,1998
5,Vega Sicilia,Unico 1995,NA,4.8,685,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=1995&price_id=16834653,1995
6,Viña Cobos,Cobos Volturno 2013,NA,4.8,547,Spain,Ribera del Duero,https://www.vivino.com/vina-cobos-cobos-volturno/w/1505859?year=2013&price_id=12895939,2013
7,Casa Ferreirinha,Barca Velha Douro 1982,NA,4.8,396,Spain,Ribera del Duero,https://www.vivino.com/casa-ferreirinha-barca-velha-douro/w/75975?year=1982&price_id=16834996,1982
8,Taylor's,Very Old Single Harvest Port 1966,NA,4.8,291,Portugal,Tawny Port,https://www.vivino.com/taylors-port-very-old-single-harvest-port/w/1598998?year=1966&price_id=13109366,1966
9,Casa Ferreirinha,Barca Velha Douro 1966,NA,4.8,273,Portugal,Tawny Port,https://www.vivino.com/casa-ferreirinha-barca-velha-douro/w/75975?year=1966&price_id=6964360,1966
10,Krug,Clos d'Ambonnay Blanc de Noirs Brut Champagne 1998,NA,4.8,146,Portugal,Tawny Port,https://www.vivino.com/krug-clos-d-ambonnay-blanc-de-noirs-brut-champagne/w/1220504?year=1998&price_id=1413288,1998
11,Krug,Clos du Mesnil Blanc de Blancs Brut Champagne 1996,NA,4.8,132,Portugal,Tawny Port,https://www.vivino.com/krug-clos-du-mesnil-blanc-de-blancs-brut-champagne/w/79635?year=1996&price_id=1112118,1996
12,W. & J. Graham's,Single Harvest Tawny Port 1952,NA,4.8,115,Portugal,Tawny Port,https://www.vivino.com/w-and-j-grahams-single-harvest-tawny-port/w/1630149?year=1952&price_id=2210638,1952
13,E. Guigal,Côte-Rôtie La Mouline 2009,NA,4.8,81,Portugal,Tawny Port,https://www.vivino.com/e-guigal-cote-rotie-la-mouline/w/36434?year=2009&price_id=16835154,2009
14,Taylor's,Very Old Single Harvest Port 1968,NA,4.8,75,Portugal,Tawny Port,https://www.vivino.com/taylors-port-very-old-single-harvest-port/w/1598998?year=1968&price_id=17494896,1968
15,Krohn,Colheita Porto 1968,NA,4.8,61,Portugal,Colheita Port,https://www.vivino.com/krohn-colheita-porto/w/1136061?year=1968&price_id=7390347,1968
16,Mouchao,Alentejano Tonel No 3 - 4 2013,NA,4.8,46,Portugal,Alentejano,https://www.vivino.com/herdade-do-mouchao-alentejano-tonel-no-3-4/w/76442?year=2013&price_id=17815657,2013
17,Cartuxa,Pêra-Manca Tinto 2011,NA,4.7,3356,Portugal,Alentejano,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2011&price_id=14152553,2011
18,Cartuxa,Pêra-Manca Tinto 2008,NA,4.7,3247,Portugal,Alentejano,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2008&price_id=14152552,2008
19,Cartuxa,Pêra-Manca Tinto 2010,NA,4.7,2791,Portugal,Alentejano,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2010&price_id=14152549,2010
20,Vega Sicilia,Unico 2004,NA,4.7,2694,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=2004&price_id=2210871,2004
21,Casa Ferreirinha,Barca Velha Douro 2004,NA,4.7,2645,Spain,Ribera del Duero,https://www.vivino.com/casa-ferreirinha-barca-velha-douro/w/75975?year=2004&price_id=8478678,2004
22,Vega Sicilia,Unico 2000,NA,4.7,2485,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=2000&price_id=16834565,2000
23,Vega Sicilia,Unico 2007,NA,4.7,2362,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=2007&price_id=3427053,2007
24,Joseph Phelps,Insignia 2012,NA,4.7,2080,United States,Napa Valley,https://www.vivino.com/joseph-phelps-insignia/w/16587?year=2012&price_id=16759902,2012
25,Vega Sicilia,Unico 2005,NA,4.7,1897,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=2005&price_id=16337169,2005
26,Cartuxa,Pêra-Manca Tinto 2007,NA,4.7,1635,Spain,Ribera del Duero,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2007&price_id=3640448,2007
27,Krug,Clos du Mesnil Blanc de Blancs Brut Champagne N.V.,NA,4.7,1515,Spain,Ribera del Duero,https://www.vivino.com/krug-clos-du-mesnil-blanc-de-blancs-brut-champagne/w/79635?year=N.V.&price_id=3885705,N.V.
28,Dom Pérignon,P2 Plénitude Brut Champagne 1998,NA,4.7,1489,Spain,Ribera del Duero,https://www.vivino.com/dom-perignon-p2-plenitude-brut-champagne/w/3102815?year=1998&price_id=16835100,1998
29,Château Pontet-Canet,Pauillac (Grand Cru Classé) 2009,NA,4.7,1412,Spain,Ribera del Duero,https://www.vivino.com/chateau-pontet-canet-pauillac-grand-cru-classe/w/14362?year=2009&price_id=4092090,2009
30,Vega Sicilia,Unico 1999,NA,4.7,1317,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=1999&price_id=3771441,1999
31,Antinori,Solaia 2007,NA,4.7,1238,Spain,Ribera del Duero,https://www.vivino.com/antinori-tuscany-solaia/w/1651?year=2007&price_id=16296427,2007
32,Château d'Yquem,Sauternes 1997,NA,4.7,1233,Spain,Ribera del Duero,https://www.vivino.com/chateau-d-yquem-sauternes-sauternes-dessert-wine/w/1153863?year=1997&price_id=1375151,1997
33,Château Lafite Rothschild,Pauillac (Premier Grand Cru Classé) 1999,NA,4.7,1225,Spain,Ribera del Duero,https://www.vivino.com/chateau-lafite-rothschild-pauillac-premier-grand-cru-classe-pauillac/w/3908?year=1999&price_id=13761857,1999
34,Cartuxa,Pêra-Manca Tinto 2005,NA,4.7,1179,Spain,Ribera del Duero,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2005&price_id=14154721,2005
35,Vega Sicilia,Unico 2002,NA,4.7,969,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=2002&price_id=2210830,2002
36,Château Margaux,Margaux (Premier Grand Cru Classé) 2006,NA,4.7,869,Spain,Ribera del Duero,https://www.vivino.com/chateau-margaux-margaux-premier-grand-cru-classe/w/1127795?year=2006&price_id=3773276,2006
37,Pétrus,Pomerol 2004,NA,4.7,829,Spain,Ribera del Duero,https://www.vivino.com/petrus-pomerol/w/1166837?year=2004&price_id=10470159,2004
38,Cartuxa,Pêra-Manca Tinto 2013,NA,4.7,802,Spain,Ribera del Duero,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2013&price_id=14817857,2013
39,Vega Sicilia,Unico 2006,NA,4.7,779,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=2006&price_id=15559004,2006
40,Vega Sicilia,Unico 1994,NA,4.7,714,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=1994&price_id=3771440,1994
41,Château Pavie,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2005,NA,4.7,705,France,Saint-Émilion Grand Cru,https://www.vivino.com/pavie-saint-emilion-grand-cru-premier-grand-cru-classe/w/1179539?year=2005&price_id=16835024,2005
42,Château Angelus,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2005,NA,4.7,664,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-angelus-saint-emilion-grand-cru-premier-grand-cru-classe/w/10175?year=2005&price_id=8146700,2005
43,Pétrus,Pomerol 1994,NA,4.7,658,France,Saint-Émilion Grand Cru,https://www.vivino.com/petrus-pomerol/w/1166837?year=1994&price_id=12190748,1994
44,Cartuxa,Pêra-Manca Tinto 2001,NA,4.7,618,France,Saint-Émilion Grand Cru,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2001&price_id=16835007,2001
45,Château Cheval Blanc,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2000,NA,4.7,581,France,Saint-Émilion Grand Cru,https://www.vivino.com/cheval-blanc-saint-emilion-grand-cru-premier-grand-cru-classe/w/1148747?year=2000&price_id=12190756,2000
46,Masseto,Toscana 2012,NA,4.7,563,France,Saint-Émilion Grand Cru,https://www.vivino.com/masseto-toscana/w/2446729?year=2012&price_id=11872009,2012
47,Pétrus,Pomerol 2002,NA,4.7,558,France,Saint-Émilion Grand Cru,https://www.vivino.com/petrus-pomerol/w/1166837?year=2002&price_id=2210806,2002
48,Vega Sicilia,Unico Reserva Especial Edición 2015,NA,4.7,514,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico-reserva-especial-edicion/w/77136?year=2015&price_id=13593796,2015
49,Viña Cobos,Cobos Malbec 2013,NA,4.7,499,Spain,Ribera del Duero,https://www.vivino.com/vina-cobos-cobos-malbec/w/43934?year=2013&price_id=13761813,2013
50,Pétrus,Pomerol 2007,NA,4.7,494,Spain,Ribera del Duero,https://www.vivino.com/petrus-pomerol/w/1166837?year=2007&price_id=2210763,2007
51,Pétrus,Pomerol 2000,NA,4.7,482,Spain,Ribera del Duero,https://www.vivino.com/petrus-pomerol/w/1166837?year=2000&price_id=15174757,2000
52,Vega Sicilia,Unico 1989,NA,4.7,457,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-unico/w/77137?year=1989&price_id=16834885,1989
53,Pétrus,Pomerol 1997,NA,4.7,420,Spain,Ribera del Duero,https://www.vivino.com/petrus-pomerol/w/1166837?year=1997&price_id=12202186,1997
54,Château Lafite Rothschild,Pauillac (Premier Grand Cru Classé) 2009,NA,4.7,409,Spain,Ribera del Duero,https://www.vivino.com/chateau-lafite-rothschild-pauillac-premier-grand-cru-classe-pauillac/w/3908?year=2009&price_id=4836011,2009
55,Château Margaux,Margaux (Premier Grand Cru Classé) 2010,NA,4.7,312,Spain,Ribera del Duero,https://www.vivino.com/chateau-margaux-margaux-premier-grand-cru-classe/w/1127795?year=2010&price_id=16835180,2010
56,Cartuxa,Pêra-Manca Tinto 1998,NA,4.7,304,Spain,Ribera del Duero,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=1998&price_id=16834928,1998
57,Taylor's,Very Old Single Harvest Port 1967,NA,4.7,206,Portugal,Tawny Port,https://www.vivino.com/taylors-port-very-old-single-harvest-port/w/1598998?year=1967&price_id=12138572,1967
58,Viñedo Chadwick,Red 2014,NA,4.7,197,Portugal,Tawny Port,https://www.vivino.com/chadwick-red/w/2774263?year=2014&price_id=17494890,2014
59,Domaine de La Romanée-Conti,Échezeaux Grand Cru 2010,NA,4.7,178,France,Échezeaux Grand Cru,https://www.vivino.com/domaine-de-la-romanee-conti-echezeaux-grand-cru/w/83917?year=2010&price_id=12341543,2010
60,Legado,Douro Tinto 2012,NA,4.7,175,France,Échezeaux Grand Cru,https://www.vivino.com/legado-pt-douro-tinto/w/2495612?year=2012&price_id=17735039,2012
61,Château Tertre Roteboeuf,Saint-Émilion Grand Cru 2010,NA,4.7,170,France,Saint-Émilion Grand Cru,https://www.vivino.com/tertre-roteboeuf-saint-emilion-grand-cru/w/1172486?year=2010&price_id=16834596,2010
62,Casanova di Neri,Cerretalto Brunello di Montalcino 2012,NA,4.7,162,Italy,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-cerretalto-brunello-di-montalcino/w/81836?year=2012&price_id=16373923,2012
63,Pétrus,Pomerol 2012,NA,4.7,153,Italy,Brunello di Montalcino,https://www.vivino.com/petrus-pomerol/w/1166837?year=2012&price_id=6355126,2012
64,Catena Zapata,Estiba Reservada 2010,NA,4.7,137,Italy,Brunello di Montalcino,https://www.vivino.com/catena-zapata-estiba-reservada/w/1186732?year=2010&price_id=12946048,2010
65,Paul Hobbs,Beckstoffer Dr. Crane Vineyard Cabernet Sauvignon 2014,NA,4.7,113,United States,St. Helena,https://www.vivino.com/paul-hobbs-beckstoffer-dr-crane-vineyard-cabernet-sauvignon/w/87663?year=2014&price_id=17949716,2014
66,Kopke,Colheita Port 1957,NA,4.7,112,Portugal,Colheita Port,https://www.vivino.com/kopke-colheita-port/w/76372?year=1957&price_id=1111918,1957
67,Pétrus,Pomerol 2013,NA,4.7,93,Portugal,Colheita Port,https://www.vivino.com/petrus-pomerol/w/1166837?year=2013&price_id=12202161,2013
68,Cartuxa,Pêra-Manca Tinto 1994,NA,4.7,90,Portugal,Colheita Port,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=1994&price_id=14152550,1994
69,Soldera,Brunello di Montalcino Riserva 1994,NA,4.7,78,Italy,Brunello di Montalcino,https://www.vivino.com/soldera-brunello-di-montalcino-riserva/w/1174525?year=1994&price_id=17601113,1994
70,Catena Zapata,Adrianna Vineyard Mundus Bacillus Terrae Malbec 2014,NA,4.7,60,Argentina,Tupungato,https://www.vivino.com/catena-zapata-adrianna-vineyard-mundus-bacillus-terrae-malbec-tupungato/w/5107190?year=2014&price_id=17578947,2014
71,Château d'Yquem,Sauternes 1971,NA,4.7,45,Argentina,Tupungato,https://www.vivino.com/chateau-d-yquem-sauternes-sauternes-dessert-wine/w/1153863?year=1971&price_id=16834579,1971
72,Kopke,Colheita Port 1937,NA,4.7,43,Portugal,Colheita Port,https://www.vivino.com/kopke-colheita-port/w/76372?year=1937&price_id=1112061,1937
73,La Mondotte,Saint-Emilion Grand Cru (Premier Grand Cru Classé) 2009,NA,4.7,40,France,Saint-Émilion Grand Cru,https://www.vivino.com/la-mondotte-saint-emilion-grand-cru-premier-grand-cru-classe/w/14513?year=2009&price_id=16261497,2009
74,Niepoort,Colheita Port 1934,NA,4.7,25,Portugal,Colheita Port,https://www.vivino.com/niepoort-vinhos-sa-colheita-port/w/8971?year=1934&price_id=3366825,1934
75,Allende,Aurus 2006,NA,4.7,25,Portugal,Colheita Port,https://www.vivino.com/finca-allende-aurus/w/1162573?year=2006&price_id=16958601,2006
76,Château Margaux,Margaux (Premier Grand Cru Classé) N.V.,NA,4.6,27369,Portugal,Colheita Port,https://www.vivino.com/chateau-margaux-margaux-premier-grand-cru-classe/w/1127795?year=N.V.&price_id=8147138,N.V.
77,Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) N.V.,NA,4.6,23731,France,Pessac-Léognan,https://www.vivino.com/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755?year=N.V.&price_id=8147157,N.V.
78,Louis Roederer,Cristal Brut Champagne (Millésimé) N.V.,NA,4.6,21191,France,Pessac-Léognan,https://www.vivino.com/louis-roederer-cristal-brut-champagne-millesime/w/74304?year=N.V.&price_id=12630244,N.V.
79,Dom Pérignon,Brut Rosé Champagne N.V.,NA,4.6,9150,France,Pessac-Léognan,https://www.vivino.com/dom-perignon-brut-rose-champagne/w/2114480?year=N.V.&price_id=2645539,N.V.
80,Vega Sicilia,Valbuena 5º 2011,NA,4.6,5663,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-valbuena-5o/w/1175427?year=2011&price_id=16834485,2011
81,Tenuta San Guido,Sassicaia 2012,NA,4.6,5511,Italy,Bolgheri Sassicaia,https://www.vivino.com/tenuta-san-guido-sassicaia/w/5078?year=2012&price_id=18301073,2012
82,Opus One,Opus One 2012,NA,4.6,4927,United States,Napa Valley,https://www.vivino.com/opus-one-opus-one/w/1911534?year=2012&price_id=16834576,2012
83,Vega Sicilia,Valbuena 5º 2010,NA,4.6,4552,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-valbuena-5o/w/1175427?year=2010&price_id=13629103,2010
84,Vega Sicilia,Valbuena 5º 2007,NA,4.6,3965,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-valbuena-5o/w/1175427?year=2007&price_id=15653550,2007
85,Louis Roederer,Cristal Brut Champagne (Millésimé) 2006,NA,4.6,3715,Spain,Ribera del Duero,https://www.vivino.com/louis-roederer-cristal-brut-champagne-millesime/w/74304?year=2006&price_id=803584,2006
86,Opus One,Opus One 2014,NA,4.6,2984,United States,Napa Valley,https://www.vivino.com/opus-one-opus-one/w/1911534?year=2014&price_id=16834962,2014
87,Almaviva,Almaviva 2011,NA,4.6,2931,United States,Napa Valley,https://www.vivino.com/almaviva-almaviva/w/4086?year=2011&price_id=1701708,2011
88,Louis Roederer,Cristal Brut Champagne (Millésimé) 2002,NA,4.6,2270,United States,Napa Valley,https://www.vivino.com/louis-roederer-cristal-brut-champagne-millesime/w/74304?year=2002&price_id=12973469,2002
89,Tenuta San Guido,Sassicaia 2004,NA,4.6,2144,Italy,Bolgheri Sassicaia,https://www.vivino.com/tenuta-san-guido-sassicaia/w/5078?year=2004&price_id=13621540,2004
90,Antinori,Solaia 2011,NA,4.6,1507,Italy,Bolgheri Sassicaia,https://www.vivino.com/antinori-tuscany-solaia/w/1651?year=2011&price_id=13621555,2011
91,Château Latour,Grand Vin Pauillac (Premier Grand Cru Classé) 1995,NA,4.6,1282,Italy,Bolgheri Sassicaia,https://www.vivino.com/fr-chateau-latour-grand-vin-pauillac-premier-grand-cru-classe/w/1655970?year=1995&price_id=6876618,1995
92,Antinori,Solaia 2012,NA,4.6,1190,Italy,Bolgheri Sassicaia,https://www.vivino.com/antinori-tuscany-solaia/w/1651?year=2012&price_id=13614247,2012
93,Krug,Brut Champagne 2000,NA,4.6,1163,Italy,Bolgheri Sassicaia,https://www.vivino.com/krug-brut-champagne/w/79631?year=2000&price_id=3556613,2000
94,Casa Ferreirinha,Barca Velha Douro 2008,NA,4.6,1102,Italy,Bolgheri Sassicaia,https://www.vivino.com/casa-ferreirinha-barca-velha-douro/w/75975?year=2008&price_id=12293953,2008
95,Antinori,Solaia 2013,NA,4.6,1050,Italy,Bolgheri Sassicaia,https://www.vivino.com/antinori-tuscany-solaia/w/1651?year=2013&price_id=16834916,2013
96,Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) 2003,NA,4.6,797,France,Pessac-Léognan,https://www.vivino.com/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755?year=2003&price_id=16835232,2003
97,Ca' del Bosco,Cuvée Annamaria Clementi (Extra Brut) 2007,NA,4.6,770,France,Pessac-Léognan,https://www.vivino.com/ca-del-bosco-cuvee-annamaria-clementi-extra-brut/w/23130?year=2007&price_id=18246121,2007
98,Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) 2006,NA,4.6,765,France,Pessac-Léognan,https://www.vivino.com/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755?year=2006&price_id=16834637,2006
99,Cartuxa,Pêra-Manca Tinto 2003,NA,4.6,685,France,Pessac-Léognan,https://www.vivino.com/adega-cartuxa-pera-manca-tinto/w/2545450?year=2003&price_id=14152554,2003
100,Louis Roederer,Cristal Rosé Brut Champagne (Millésimé) 2007,NA,4.6,542,France,Pessac-Léognan,https://www.vivino.com/louis-roederer-cristal-rose-brut-champagne-millesime/w/74306?year=2007&price_id=14531731,2007
101,Louis Roederer,Cristal Rosé Brut Champagne (Millésimé) 2006,NA,4.6,538,France,Pessac-Léognan,https://www.vivino.com/louis-roederer-cristal-rose-brut-champagne-millesime/w/74306?year=2006&price_id=3675576,2006
102,Ruinart,Dom Ruinart Brut Champagne 1998,NA,4.6,488,France,Pessac-Léognan,https://www.vivino.com/champagne-ruinart-dom-ruinart-brut-champagne/w/1165282?year=1998&price_id=64849,1998
103,Quinta do Noval,40 Year Old Tawny Port N.V.,NA,4.6,488,Portugal,Aged Tawny Port,https://www.vivino.com/quinta-do-noval-forty-year-old-tawny-port/w/81331?year=N.V.&price_id=3462698,N.V.
104,Emilio Moro,Malleolus de Sanchomartin 2011,NA,4.6,468,Spain,Ribera del Duero,https://www.vivino.com/emilio-moro-malleolus-de-sanchomartin/w/11607?year=2011&price_id=16541371,2011
105,Antinori,Solaia 2014,NA,4.6,439,Spain,Ribera del Duero,https://www.vivino.com/antinori-tuscany-solaia/w/1651?year=2014&price_id=17458539,2014
106,Dow's,Vintage Port 2011,NA,4.6,429,Portugal,Vintage Port,https://www.vivino.com/dows-port-vintage-port/w/80415?year=2011&price_id=7567200,2011
107,Bodegas Roda,Cirsion Rioja 2010,NA,4.6,383,Portugal,Vintage Port,https://www.vivino.com/bodegas-roda-cirsion-rioja/w/18717?year=2010&price_id=3557232,2010
108,Château Cheval Blanc,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2011,NA,4.6,380,France,Saint-Émilion Grand Cru,https://www.vivino.com/cheval-blanc-saint-emilion-grand-cru-premier-grand-cru-classe/w/1148747?year=2011&price_id=6355109,2011
109,Château l'Évangile,Pomerol 2006,NA,4.6,368,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-l-evangile-pomerol/w/1108737?year=2006&price_id=16834971,2006
110,Biserno,Bibbona 2009,NA,4.6,362,France,Saint-Émilion Grand Cru,https://www.vivino.com/tenuta-campo-di-sasso-bibbona/w/1186753?year=2009&price_id=17165015,2009
