col_index,col_winery,col_wine,col_figure,col_rating,col_ratingC,col_location_country,col_location_region,col_url,col_year
111,Château Margaux,Margaux (Premier Grand Cru Classé) 2012,NA,4.6,338,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-margaux-margaux-premier-grand-cru-classe/w/1127795?year=2012&price_id=6355108,2012
112,Château La Mission Haut-Brion,Pessac-Léognan (Grand Cru Classé de Graves) 2006,NA,4.6,336,France,Pessac-Léognan,https://www.vivino.com/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2006&price_id=16502533,2006
113,Pétrus,Pomerol 2010,NA,4.6,330,France,Pessac-Léognan,https://www.vivino.com/petrus-pomerol/w/1166837?year=2010&price_id=12202165,2010
114,Dominio de Pingus,Pingus 2012,NA,4.6,319,Spain,Ribera del Duero,https://www.vivino.com/dominio-de-pingus-pingus/w/1876294?year=2012&price_id=5916596,2012
115,Pétrus,Pomerol 2011,NA,4.6,307,Spain,Ribera del Duero,https://www.vivino.com/petrus-pomerol/w/1166837?year=2011&price_id=6355122,2011
116,Château Lafite Rothschild,Pauillac (Premier Grand Cru Classé) 2010,NA,4.6,303,Spain,Ribera del Duero,https://www.vivino.com/chateau-lafite-rothschild-pauillac-premier-grand-cru-classe-pauillac/w/3908?year=2010&price_id=4836010,2010
117,Château Ducru-Beaucaillou,Saint-Julien (Grand Cru Classé) 2010,NA,4.6,299,France,Saint-Julien,https://www.vivino.com/chateau-ducru-beaucaillou-saint-julien-grand-cru-classe/w/61744?year=2010&price_id=17304031,2010
118,Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) 2012,NA,4.6,287,France,Pessac-Léognan,https://www.vivino.com/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755?year=2012&price_id=6355128,2012
119,Valdicava,Brunello di Montalcino Riserva Madonna del Piano 2010,NA,4.6,250,Italy,Brunello di Montalcino,https://www.vivino.com/valdicava-brunello-di-montalcino-riserva-madonna-del-piano/w/1242989?year=2010&price_id=16834624,2010
120,Salvioni,Brunello di Montalcino 2006,NA,4.6,232,Italy,Brunello di Montalcino,https://www.vivino.com/salvioni-maria-grazia-brunello-di-montalcino/w/77458?year=2006&price_id=16296406,2006
121,Viñedo Chadwick,Red 2010,NA,4.6,212,Italy,Brunello di Montalcino,https://www.vivino.com/chadwick-red/w/2774263?year=2010&price_id=9383751,2010
122,Jim Barry,The Armagh Shiraz 2006,NA,4.6,181,Australia,Clare Valley,https://www.vivino.com/jim-barry-the-armagh-shiraz/w/31124?year=2006&price_id=16984944,2006
123,Il Marroneto,Madonna delle Grazie Brunello di Montalcino 2012,NA,4.6,176,Italy,Brunello di Montalcino,https://www.vivino.com/il-marroneto-madonna-delle-grazie-brunello-di-montalcino/w/1171278?year=2012&price_id=15426531,2012
124,Catena Zapata,Adrianna Vineyard Mundus Bacillus Terrae Malbec 2011,NA,4.6,169,Argentina,Tupungato,https://www.vivino.com/catena-zapata-adrianna-vineyard-mundus-bacillus-terrae-malbec-tupungato/w/5107190?year=2011&price_id=13069310,2011
125,Domaine de La Romanée-Conti,Corton Grand Cru 2009,NA,4.6,125,France,Corton Grand Cru,https://www.vivino.com/domaine-de-la-romanee-conti-corton-grand-cru/w/2659159?year=2009&price_id=12341555,2009
126,Montes,Taita Marchigüe Vineyard Cabernet Sauvignon 2010,NA,4.6,119,Chile,Colchagua Valley,https://www.vivino.com/montes-taita-marchigue-vineyard-cabernet-sauvignon/w/1807024?year=2010&price_id=15633004,2010
127,Biondi-Santi,Brunello di Montalcino Riserva 2001,NA,4.6,114,Italy,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino-riserva/w/82698?year=2001&price_id=341545,2001
128,Krohn,Colheita Porto 1961,NA,4.6,99,Portugal,Colheita Port,https://www.vivino.com/krohn-colheita-porto/w/1136061?year=1961&price_id=7369759,1961
129,Viñedos de Páganos,La Nieta 2007,NA,4.6,92,Portugal,Colheita Port,https://www.vivino.com/vinedos-de-paganos-la-nieta/w/1100735?year=2007&price_id=16958613,2007
130,Château Ausone,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1983,NA,4.6,91,France,Saint-Émilion Grand Cru,https://www.vivino.com/ausone-saint-emilion-grand-cru-premier-grand-cru-classe/w/1152417?year=1983&price_id=16834633,1983
131,Château Gilette,Sauternes (Crème de Tête) 1989,NA,4.6,89,France,Saint-Émilion Grand Cru,https://www.vivino.com/fr-chateau-gilette-sauternes-creme-de-tete/w/1822247?year=1989&price_id=595816,1989
132,Tua Rita,Syrah Toscana 2008,NA,4.6,77,France,Saint-Émilion Grand Cru,https://www.vivino.com/tua-rita-syrah-toscana/w/1272234?year=2008&price_id=16296397,2008
133,Quinta da Boavista - Tavares de Pina,Vinha do Ujo Vinhas Velhas 2013,NA,4.6,69,France,Saint-Émilion Grand Cru,https://www.vivino.com/tavares-vinha-do-ujo-vinhas-velhas-tinto/w/4443335?year=2013&price_id=17875085,2013
134,Dom Pérignon,Oenothèque Brut Champagne 1971,NA,4.6,61,France,Saint-Émilion Grand Cru,https://www.vivino.com/dom-perignon-champagne-oenotheque-brut/w/1127808?year=1971&price_id=64877,1971
135,Niepoort,Porto Garrafeira 1977,NA,4.6,48,France,Saint-Émilion Grand Cru,https://www.vivino.com/niepoort-vinhos-sa-porto-garrafeira/w/1267518?year=1977&price_id=3391940,1977
136,E. Guigal,Côte-Rôtie La Turque 2012,NA,4.6,48,France,Saint-Émilion Grand Cru,https://www.vivino.com/e-guigal-cote-rotie-la-turque/w/1473611?year=2012&price_id=16834447,2012
137,Kopke,Colheita Port 1938,NA,4.6,41,Portugal,Colheita Port,https://www.vivino.com/kopke-colheita-port/w/76372?year=1938&price_id=1111673,1938
138,Camille Giroud,Charmes-Chambertin Grand Cru 2007,NA,4.6,37,France,Charmes-Chambertin Grand Cru,https://www.vivino.com/camille-giroud-charmes-chambertin-grand-cru/w/1215040?year=2007&price_id=8516809,2007
139,Château Lagrézette,Le Pigeonnier Malbec 2003,NA,4.6,36,France,Charmes-Chambertin Grand Cru,https://www.vivino.com/lagrezette-le-pigeonnier-malbec/w/1313926?year=2003&price_id=594830,2003
140,Royal Tokaji,Essencia 2003,NA,4.6,32,France,Charmes-Chambertin Grand Cru,https://www.vivino.com/royal-tokaji-essencia/w/1140747?year=2003&price_id=14947865,2003
141,Barros,Colheita Porto 1937,NA,4.6,30,Portugal,Colheita Port,https://www.vivino.com/barros-porto-colheita-porto/w/1189822?year=1937&price_id=6628090,1937
142,Dom Pérignon,Oenothèque Brut Champagne 1975,NA,4.6,30,Portugal,Colheita Port,https://www.vivino.com/dom-perignon-champagne-oenotheque-brut/w/1127808?year=1975&price_id=1375319,1975
143,Niepoort,Colheita Port 1912,NA,4.6,27,Portugal,Colheita Port,https://www.vivino.com/niepoort-vinhos-sa-colheita-port/w/8971?year=1912&price_id=7709500,1912
144,Vieux Château Certan,Pomerol 2015,NA,4.6,26,Portugal,Colheita Port,https://www.vivino.com/vieux-chateau-certan-pomerol/w/81849?year=2015&price_id=16834663,2015
145,Château Mouton Rothschild,Pauillac (Premier Grand Cru Classé) N.V.,NA,4.5,44871,Portugal,Colheita Port,https://www.vivino.com/chateau-mouton-rothschild-pauillac-premier-grand-cru-classe/w/1684223?year=N.V.&price_id=8202375,N.V.
146,Château Angelus,Saint-Émilion Grand Cru (Premier Grand Cru Classé) N.V.,NA,4.5,12957,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-angelus-saint-emilion-grand-cru-premier-grand-cru-classe/w/10175?year=N.V.&price_id=8202274,N.V.
147,Dom Pérignon,Brut Champagne 2004,NA,4.5,11778,France,Saint-Émilion Grand Cru,https://www.vivino.com/dom-perignon-brut-champagne/w/86684?year=2004&price_id=17934401,2004
148,Dom Pérignon,Brut Champagne 2009,NA,4.5,7295,France,Saint-Émilion Grand Cru,https://www.vivino.com/dom-perignon-brut-champagne/w/86684?year=2009&price_id=18077066,2009
149,Laurent-Perrier,Grand Siècle Champagne (Grande Cuvée) N.V.,NA,4.5,4827,France,Saint-Émilion Grand Cru,https://www.vivino.com/laurent-perrier-grand-siecle-champagne-grande-cuvee/w/1238419?year=N.V.&price_id=3556492,N.V.
150,Louis Roederer,Cristal Brut Champagne (Millésimé) 2009,NA,4.5,3358,France,Saint-Émilion Grand Cru,https://www.vivino.com/louis-roederer-cristal-brut-champagne-millesime/w/74304?year=2009&price_id=17456224,2009
151,Dow's,Vintage Port N.V.,NA,4.5,3192,Portugal,Vintage Port,https://www.vivino.com/dows-port-vintage-port/w/80415?year=N.V.&price_id=10651781,N.V.
152,Deutz,Amour de Deutz Millésime Brut Champagne N.V.,NA,4.5,2395,Portugal,Vintage Port,https://www.vivino.com/deutz-amour-de-deutz-millesime-brut-champagne/w/1301256?year=N.V.&price_id=2073131,N.V.
153,Krug,Brut Rosé Champagne N.V.,NA,4.5,2083,Portugal,Vintage Port,https://www.vivino.com/krug-brut-rose-champagne/w/79632?year=N.V.&price_id=2210666,N.V.
154,Dom Pérignon,Brut Rosé Champagne 2004,NA,4.5,2054,Portugal,Vintage Port,https://www.vivino.com/dom-perignon-brut-rose-champagne/w/2114480?year=2004&price_id=17456220,2004
155,Ornellaia,Bolgheri Superiore 2014,NA,4.5,1963,Italy,Bolgheri Superiore,https://www.vivino.com/ornellaia-bolgheri-superiore/w/22447?year=2014&price_id=16834856,2014
156,Gaja,Barbaresco 2012,NA,4.5,1381,Italy,Bolgheri Superiore,https://www.vivino.com/gaja-barbaresco/w/66104?year=2012&price_id=17828624,2012
157,W. & J. Graham's,40 Year Old Tawny Port N.V.,NA,4.5,1232,Portugal,Aged Tawny Port,https://www.vivino.com/w-and-j-grahams-forty-year-old-tawny-port/w/1180132?year=N.V.&price_id=17631147,N.V.
158,Sena,Aconcagua Valley 2010,NA,4.5,1147,Chile,Aconcagua Valley,https://www.vivino.com/sena-aconcagua-valley/w/25474?year=2010&price_id=13621580,2010
159,Prats & Symington (P+S),Chryseia Douro 2011,NA,4.5,1133,Chile,Aconcagua Valley,https://www.vivino.com/chryseia-chryseia-douro/w/1240543?year=2011&price_id=2210686,2011
160,Vega Sicilia,Valbuena 5º 2013,NA,4.5,971,Spain,Ribera del Duero,https://www.vivino.com/vega-sicilia-valbuena-5o/w/1175427?year=2013&price_id=17868481,2013
161,Château Pichon Baron,Pauillac (Grand Cru Classé) 1995,NA,4.5,860,Spain,Ribera del Duero,https://www.vivino.com/chateau-pichon-baron-pauillac-grand-cru-classe-pauillac-red-wine/w/79762?year=1995&price_id=16834561,1995
162,Château Palmer,Margaux (Grand Cru Classé) 1995,NA,4.5,850,Spain,Ribera del Duero,https://www.vivino.com/chateau-palmer-margaux-grand-cru-classe/w/9220?year=1995&price_id=16835209,1995
163,Sena,Aconcagua Valley 2012,NA,4.5,844,Chile,Aconcagua Valley,https://www.vivino.com/sena-aconcagua-valley/w/25474?year=2012&price_id=16834665,2012
164,Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) 2007,NA,4.5,837,France,Pessac-Léognan,https://www.vivino.com/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755?year=2007&price_id=8146725,2007
165,Veuve Clicquot,La Grande Dame Brut Rosé Champagne N.V.,NA,4.5,805,France,Pessac-Léognan,https://www.vivino.com/veuve-clicquot-la-grande-dame-brut-rose-champagne/w/1384933?year=N.V.&price_id=15979003,N.V.
166,Château Mouton Rothschild,Pauillac (Premier Grand Cru Classé) 2008,NA,4.5,801,France,Pessac-Léognan,https://www.vivino.com/chateau-mouton-rothschild-pauillac-premier-grand-cru-classe/w/1684223?year=2008&price_id=16834732,2008
167,La Rioja Alta,Gran Reserva 890 2004,NA,4.5,791,France,Pessac-Léognan,https://www.vivino.com/la-rioja-alta-gran-reserva-890/w/7971?year=2004&price_id=16645946,2004
168,La Rioja Alta,Gran Reserva 890 2001,NA,4.5,749,France,Pessac-Léognan,https://www.vivino.com/la-rioja-alta-gran-reserva-890/w/7971?year=2001&price_id=4048956,2001
169,Château Léoville Las Cases,Saint-Julien (Grand Cru Classé) 1996,NA,4.5,701,France,Saint-Julien,https://www.vivino.com/chateau-leoville-las-cases-saint-julien-grand-cru-classe/w/81848?year=1996&price_id=18150525,1996
170,Beringer,Private Reserve Cabernet Sauvignon 2007,NA,4.5,618,United States,Napa Valley,https://www.vivino.com/beringer-vineyards-private-reserve-cabernet-sauvignon/w/73673?year=2007&price_id=17768214,2007
171,Château Mouton Rothschild,Le Petit Mouton de Mouton Rothschild Pauillac 2010,NA,4.5,575,United States,Napa Valley,https://www.vivino.com/chateau-mouton-rothschild-le-petit-mouton-de-mouton-rothschild-pauillac/w/2716528?year=2010&price_id=8146668,2010
172,Dom Pérignon,Brut Champagne 1992,NA,4.5,572,United States,Napa Valley,https://www.vivino.com/dom-perignon-brut-champagne/w/86684?year=1992&price_id=16834884,1992
173,Château Mouton Rothschild,Pauillac (Premier Grand Cru Classé) 2012,NA,4.5,569,United States,Napa Valley,https://www.vivino.com/chateau-mouton-rothschild-pauillac-premier-grand-cru-classe/w/1684223?year=2012&price_id=6355121,2012
174,Château Montrose,Saint-Estèphe (Grand Cru Classé) 2009,NA,4.5,539,France,Saint-Estèphe,https://www.vivino.com/chateau-montrose-saint-estephe-grand-cru-classe/w/80472?year=2009&price_id=4062360,2009
175,Château Pichon Longueville Comtesse de Lalande,Pauillac (Grand Cru Classé) 2010,NA,4.5,520,France,Saint-Estèphe,https://www.vivino.com/chateau-pichon-longueville-comtesse-de-lalande-pauillac-grand-cru-classe/w/1125543?year=2010&price_id=16502486,2010
176,Château Margaux,Margaux (Premier Grand Cru Classé) 2008,NA,4.5,520,France,Saint-Estèphe,https://www.vivino.com/chateau-margaux-margaux-premier-grand-cru-classe/w/1127795?year=2008&price_id=8146845,2008
177,Sena,Aconcagua Valley 2015,NA,4.5,514,Chile,Aconcagua Valley,https://www.vivino.com/sena-aconcagua-valley/w/25474?year=2015&price_id=17833314,2015
178,Château Lafite Rothschild,Pauillac (Premier Grand Cru Classé) 2011,NA,4.5,467,Chile,Aconcagua Valley,https://www.vivino.com/chateau-lafite-rothschild-pauillac-premier-grand-cru-classe-pauillac/w/3908?year=2011&price_id=4836008,2011
179,Conterno,Barolo Cascina Francia 2009,NA,4.5,430,Chile,Aconcagua Valley,https://www.vivino.com/conterno-barolo-cascina-francia/w/82203?year=2009&price_id=16834831,2009
180,Château Angelus,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2010,NA,4.5,424,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-angelus-saint-emilion-grand-cru-premier-grand-cru-classe/w/10175?year=2010&price_id=16835042,2010
181,Château Figeac,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,NA,4.5,422,France,Saint-Émilion Grand Cru,https://www.vivino.com/figeac-saint-emilion-grand-cru-premier-grand-cru-classe/w/16778?year=1990&price_id=16834682,1990
182,Château Mouton Rothschild,Pauillac (Premier Grand Cru Classé) 2011,NA,4.5,421,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-mouton-rothschild-pauillac-premier-grand-cru-classe/w/1684223?year=2011&price_id=17985172,2011
183,Louis Roederer,Cristal Rosé Brut Champagne (Millésimé) 2009,NA,4.5,406,France,Saint-Émilion Grand Cru,https://www.vivino.com/louis-roederer-cristal-rose-brut-champagne-millesime/w/74306?year=2009&price_id=16834858,2009
184,Armand de Brignac,Brut Rosé Champagne N.V.,NA,4.5,404,France,Saint-Émilion Grand Cru,https://www.vivino.com/armand-de-brignac-brut-rose-champagne/w/1441825?year=N.V.&price_id=10709065,N.V.
185,Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) 2011,NA,4.5,402,France,Pessac-Léognan,https://www.vivino.com/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755?year=2011&price_id=6355101,2011
186,Château Cos d'Estournel,Saint-Estèphe (Grand Cru Classé) 2010,NA,4.5,401,France,Saint-Estèphe,https://www.vivino.com/chateau-cos-d-estournel-saint-estephe-grand-cru-classe/w/74346?year=2010&price_id=16734371,2010
187,Château Latour,Grand Vin Pauillac (Premier Grand Cru Classé) 1975,NA,4.5,381,France,Saint-Estèphe,https://www.vivino.com/fr-chateau-latour-grand-vin-pauillac-premier-grand-cru-classe/w/1655970?year=1975&price_id=16834543,1975
188,Château Lafite Rothschild,Carruades de Lafite Pauillac 2005,NA,4.5,381,France,Saint-Estèphe,https://www.vivino.com/chateau-lafite-rothschild-carruades-de-lafite-pauillac/w/23793?year=2005&price_id=10734497,2005
189,Stag's Leap Wine Cellars,CASK 23 Cabernet Sauvignon 2009,NA,4.5,323,United States,Napa Valley,https://www.vivino.com/stag-s-leap-wine-cellars-cask-23-cabernet-sauvignon/w/2653222?year=2009&price_id=17399875,2009
190,Château Lafite Rothschild,Pauillac (Premier Grand Cru Classé) 2012,NA,4.5,318,United States,Napa Valley,https://www.vivino.com/chateau-lafite-rothschild-pauillac-premier-grand-cru-classe-pauillac/w/3908?year=2012&price_id=4836009,2012
191,Château Angelus,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2012,NA,4.5,315,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-angelus-saint-emilion-grand-cru-premier-grand-cru-classe/w/10175?year=2012&price_id=13593003,2012
192,Conterno,Barolo Cascina Francia 2011,NA,4.5,311,France,Saint-Émilion Grand Cru,https://www.vivino.com/conterno-barolo-cascina-francia/w/82203?year=2011&price_id=17052869,2011
193,Château Margaux,Margaux (Premier Grand Cru Classé) 2011,NA,4.5,308,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-margaux-margaux-premier-grand-cru-classe/w/1127795?year=2011&price_id=6355120,2011
194,Château Léoville Las Cases,Saint-Julien (Grand Cru Classé) 2010,NA,4.5,301,France,Saint-Julien,https://www.vivino.com/chateau-leoville-las-cases-saint-julien-grand-cru-classe/w/81848?year=2010&price_id=16502541,2010
195,Armand de Brignac,Blanc de Blancs Champagne (Silver) N.V.,NA,4.5,298,France,Saint-Julien,https://www.vivino.com/armand-de-brignac-blanc-de-blancs-champagne-silver/w/1275361?year=N.V.&price_id=17934403,N.V.
196,Château Cheval Blanc,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2008,NA,4.5,296,France,Saint-Émilion Grand Cru,https://www.vivino.com/cheval-blanc-saint-emilion-grand-cru-premier-grand-cru-classe/w/1148747?year=2008&price_id=12190568,2008
197,Stag's Leap Wine Cellars,FAY Cabernet Sauvignon 2006,NA,4.5,295,United States,Napa Valley,https://www.vivino.com/stag-s-leap-wine-cellars-fay-cabernet-sauvignon/w/1107322?year=2006&price_id=17082861,2006
198,Château Figeac,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2010,NA,4.5,282,France,Saint-Émilion Grand Cru,https://www.vivino.com/figeac-saint-emilion-grand-cru-premier-grand-cru-classe/w/16778?year=2010&price_id=16502582,2010
199,Veuve Clicquot,La Grande Dame Brut Rosé Champagne 2004,NA,4.5,271,France,Saint-Émilion Grand Cru,https://www.vivino.com/veuve-clicquot-la-grande-dame-brut-rose-champagne/w/1384933?year=2004&price_id=15978933,2004
200,Château Cheval Blanc,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2012,NA,4.5,266,France,Saint-Émilion Grand Cru,https://www.vivino.com/cheval-blanc-saint-emilion-grand-cru-premier-grand-cru-classe/w/1148747?year=2012&price_id=6355110,2012
201,Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) 1966,NA,4.5,265,France,Pessac-Léognan,https://www.vivino.com/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755?year=1966&price_id=16834582,1966
202,Château l'Évangile,Pomerol 2007,NA,4.5,255,France,Pessac-Léognan,https://www.vivino.com/chateau-l-evangile-pomerol/w/1108737?year=2007&price_id=13624125,2007
203,Château La Mission Haut-Brion,Pessac-Léognan (Grand Cru Classé de Graves) 2011,NA,4.5,225,France,Pessac-Léognan,https://www.vivino.com/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2011&price_id=16572883,2011
204,Tua Rita,Redigaffi Toscana 2014,NA,4.5,213,France,Pessac-Léognan,https://www.vivino.com/tua-rita-redigaffi-toscana/w/75816?year=2014&price_id=16786973,2014
205,Château La Conseillante,Pomerol 2010,NA,4.5,199,France,Pessac-Léognan,https://www.vivino.com/la-conseillante-pomerol/w/768733?year=2010&price_id=16502583,2010
206,La Spinetta,Vürsù Barbaresco Gallina 2006,NA,4.5,193,France,Pessac-Léognan,https://www.vivino.com/la-spinetta-vursu-barbaresco-gallina/w/2003036?year=2006&price_id=186479,2006
207,Masseto,Toscana 2014,NA,4.5,189,France,Pessac-Léognan,https://www.vivino.com/masseto-toscana/w/2446729?year=2014&price_id=17494906,2014
208,Louis Latour,Corton-Charlemagne Grand Cru 2014,NA,4.5,185,France,Corton-Charlemagne Grand Cru,https://www.vivino.com/louis-latour-corton-charlemagne-grand-cru/w/7273?year=2014&price_id=16688214,2014
209,Château Pavie,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2012,NA,4.5,173,France,Saint-Émilion Grand Cru,https://www.vivino.com/pavie-saint-emilion-grand-cru-premier-grand-cru-classe/w/1179539?year=2012&price_id=6355114,2012
210,Château Latour,Grand Vin Pauillac (Premier Grand Cru Classé) 2011,NA,4.5,158,France,Saint-Émilion Grand Cru,https://www.vivino.com/fr-chateau-latour-grand-vin-pauillac-premier-grand-cru-classe/w/1655970?year=2011&price_id=6355125,2011
